,Loss_D,Loss_G,Accu_D
0,1.559685230255127,0.3927828073501587,0.3870408236980438
1,1.4274001121520996,1.131285309791565,0.69378262758255
2,0.9238483905792236,1.2970643043518066,0.6949428915977478
3,0.6676182746887207,1.7845220565795898,0.7697628736495972
4,0.3373315930366516,2.3869218826293945,0.8600144982337952
5,0.39380794763565063,1.8053760528564453,0.7890591025352478
6,0.3233914375305176,2.0756382942199707,0.9385879039764404
7,0.38481295108795166,2.847444534301758,0.8777126669883728
8,0.24843508005142212,2.3310470581054688,0.9281045198440552
9,0.3801906704902649,2.944103717803955,0.8614726066589355
10,0.24711276590824127,2.8502299785614014,0.9058219194412231
11,0.2743222713470459,2.418254852294922,0.9045977592468262
12,0.2531126141548157,2.61915922164917,0.8977429270744324
13,0.435951292514801,2.688464403152466,0.8422869443893433
14,0.33588963747024536,2.574087142944336,0.8177205920219421
15,0.5188927054405212,3.293301582336426,0.9114254713058472
16,0.34815099835395813,3.184868812561035,0.7960655093193054
17,0.48084157705307007,2.6604676246643066,0.7869451642036438
18,0.4247376322746277,2.559556484222412,0.8180397152900696
19,0.35718849301338196,3.6847386360168457,0.8845206499099731
20,0.29409825801849365,2.589077949523926,0.8225141763687134
21,0.3096666932106018,3.3139753341674805,0.8866504430770874
22,0.22846069931983948,3.1555793285369873,0.8726085424423218
23,0.34710681438446045,2.888413429260254,0.8323079347610474
24,0.3347037434577942,3.425743818283081,0.8575926423072815
25,0.3110578656196594,3.9163408279418945,0.9102731347084045
26,0.4232618510723114,2.487807273864746,0.7762870192527771
27,0.8817178010940552,5.941512584686279,0.9355475902557373
28,0.8719707727432251,2.875854969024658,0.5292420983314514
29,0.5197346210479736,3.287976026535034,0.8915114998817444
30,0.19672182202339172,3.892350673675537,0.9258812665939331
31,0.21239939332008362,5.454890251159668,0.9159707427024841
32,0.25625377893447876,3.165977954864502,0.8812207579612732
33,0.28377765417099,3.814324140548706,0.8874223828315735
34,0.35035601258277893,3.5753707885742188,0.8846642374992371
