,Loss_D,Loss_G,Accu_D
0,1.6095623970031738,0.5708695650100708,0.547793447971344
1,0.9100369215011597,1.507938265800476,0.7232442498207092
2,0.5184400081634521,1.6986337900161743,0.8084111213684082
3,0.3562784194946289,2.3592562675476074,0.8599202036857605
4,0.21757987141609192,2.6411056518554688,0.9390422701835632
5,0.20324531197547913,2.513117790222168,0.9093277454376221
6,0.15477001667022705,2.3298051357269287,0.929251492023468
7,0.14455780386924744,2.6990387439727783,0.9499879479408264
8,0.19056951999664307,2.8916046619415283,0.9779889583587646
9,0.1686324179172516,2.8697681427001953,0.9228131771087646
10,0.14804339408874512,3.2213332653045654,0.937391996383667
11,0.19514505565166473,3.4734039306640625,0.9382730722427368
12,0.22091400623321533,3.588491201400757,0.8961413502693176
13,0.1633482277393341,3.088351011276245,0.9258774518966675
14,0.2439078986644745,3.6808314323425293,0.9272767305374146
15,0.1205519437789917,3.785154342651367,0.9382297396659851
16,0.1234135776758194,3.284942626953125,0.9298246502876282
17,0.12919248640537262,3.9532792568206787,0.972179114818573
18,0.1161225438117981,3.288193702697754,0.921334981918335
19,0.09880475699901581,2.9899353981018066,0.9458993077278137
20,0.20826184749603271,4.509973526000977,0.9593731164932251
21,0.1246957778930664,4.2188920974731445,0.910291314125061
22,0.09918789565563202,4.409580707550049,0.9636102914810181
23,0.09276659041643143,3.6583242416381836,0.9457715749740601
24,0.13927704095840454,4.299310207366943,0.9662820100784302
25,0.12308323383331299,4.171219348907471,0.9485489726066589
26,0.10212191194295883,4.06036901473999,0.9331943392753601
27,0.33213239908218384,4.988127708435059,0.9126176834106445
28,0.2128363847732544,4.486381530761719,0.870250403881073
29,0.5710335373878479,6.470655918121338,0.9478825330734253
30,0.6216448545455933,3.759840488433838,0.6241505146026611
31,0.9623687863349915,6.0992350578308105,0.9888473153114319
32,0.31857040524482727,6.140468597412109,0.8692758083343506
33,0.5773127675056458,1.6983709335327148,0.6461244821548462
34,1.0616698265075684,7.783324241638184,0.9765026569366455
35,0.8152592182159424,2.7977499961853027,0.5225832462310791
36,0.5937826037406921,4.619705677032471,0.9861709475517273
37,0.29122114181518555,5.190130233764648,0.880423367023468
38,0.3308909833431244,4.2587890625,0.8239355087280273
39,0.2990865111351013,2.9317078590393066,0.8790894150733948
40,0.6255311369895935,6.781801223754883,0.8953881859779358
41,1.0595091581344604,1.433199405670166,0.5014969706535339
42,0.844859778881073,6.49901819229126,0.9877880215644836
43,0.2594943642616272,5.822703838348389,0.8250535726547241
44,0.3679022192955017,3.1978702545166016,0.7656580805778503
45,0.37822097539901733,4.7244062423706055,0.9652828574180603
46,0.3971443772315979,5.269774913787842,0.8639392256736755
47,0.38611873984336853,3.2474193572998047,0.754764974117279
48,0.4938128888607025,4.7068190574646,0.8731777667999268
49,0.26663950085639954,4.579892635345459,0.8626959323883057
50,0.37895166873931885,4.658943176269531,0.8572393655776978
51,0.46195465326309204,6.086480617523193,0.832262396812439
52,0.2717284560203552,3.3119490146636963,0.8046812415122986
53,0.35679352283477783,4.312037467956543,0.9502395987510681
54,0.2440188229084015,6.0972466468811035,0.8846577405929565
55,0.2786674499511719,4.392005443572998,0.8208168745040894
56,0.644463062286377,7.528932094573975,0.9238982796669006
57,0.7738150358200073,4.1998162269592285,0.6856686472892761
58,0.4376865029335022,6.486966133117676,0.9502857327461243
