,Loss_D,Loss_G,Accu_D
0,0.5162721872329712,2.0802059173583984,0.7799692749977112
1,0.307298868894577,2.0546624660491943,0.9031777381896973
2,0.23252546787261963,2.182391405105591,0.9252644181251526
3,0.21012263000011444,3.058283805847168,0.9219123721122742
4,0.416861891746521,3.1936075687408447,0.820612907409668
5,0.15597520768642426,3.9033970832824707,0.8846495151519775
6,0.13418123126029968,3.7147634029388428,0.9146835803985596
7,0.23734453320503235,4.839538097381592,0.8313575387001038
8,0.43494492769241333,3.8852405548095703,0.8627801537513733
9,0.5851958990097046,7.191773414611816,0.9571717381477356
10,0.7327317595481873,2.4680349826812744,0.6630437970161438
11,0.5447278022766113,2.62009859085083,0.6995043754577637
12,0.27090051770210266,6.092212200164795,0.95815110206604
13,1.0217846632003784,2.9473025798797607,0.5524495840072632
14,0.4202299118041992,4.030669689178467,0.8735706210136414
15,0.8034656047821045,2.152832269668579,0.6296729445457458
16,0.9383357763290405,7.370046138763428,0.9744661450386047
17,0.698098361492157,3.9687118530273438,0.6854345798492432
18,1.048567533493042,7.378489017486572,0.9594343304634094
19,0.47876518964767456,5.323981285095215,0.8409841656684875
20,0.5315244197845459,4.818642616271973,0.75974440574646
21,0.6544502973556519,2.6021597385406494,0.6559870839118958
22,1.3942559957504272,4.9081807136535645,0.45731720328330994
23,0.5485885143280029,4.306805610656738,0.9088120460510254
24,1.597416639328003,8.99521255493164,0.926807165145874
25,1.4227638244628906,2.4025800228118896,0.4932265281677246
26,0.8532304167747498,6.5725579261779785,0.8669657111167908
27,0.8163742423057556,4.0412187576293945,0.7735596299171448
28,1.1092554330825806,6.918731689453125,0.5018993020057678
29,1.1152074337005615,3.966312885284424,0.6522465348243713
30,0.8789158463478088,7.655490875244141,0.9705309867858887
31,0.4885670244693756,4.356888771057129,0.9476286768913269
32,2.694580316543579,0.5193244814872742,0.206026092171669
33,0.5737462639808655,6.281121730804443,0.939182460308075
34,0.8088772296905518,7.035916328430176,0.8842934966087341
35,0.4184172451496124,5.804178237915039,0.7584286332130432
36,0.9188810586929321,2.0162487030029297,0.5861092209815979
37,0.48978450894355774,5.973904609680176,0.9741596579551697
38,0.2767914831638336,5.747705936431885,0.8771892189979553
39,0.9513275623321533,3.3659703731536865,0.6345610022544861
40,1.3743093013763428,4.698205471038818,0.7650735974311829
41,0.6919639110565186,6.539769649505615,0.7205376625061035
42,0.08356115221977234,6.227630138397217,0.9409005641937256
43,0.23896372318267822,3.4760429859161377,0.8687874674797058
44,0.30399611592292786,6.582217693328857,0.9113419055938721
45,0.555939793586731,6.2827534675598145,0.8936681151390076
46,0.7540796995162964,4.685728073120117,0.7618038654327393
47,1.5339202880859375,2.4274332523345947,0.41238415241241455
48,0.4974624514579773,5.229245185852051,0.7521295547485352
49,0.8648655414581299,2.1093645095825195,0.7689037322998047
50,0.978093147277832,6.787930965423584,0.9243977665901184
