,Loss_D,Loss_G
0,1.4374182224273682,1.3500422239303589
1,0.9101196527481079,2.627988576889038
2,0.4244038164615631,2.9025747776031494
3,0.24548834562301636,3.7752366065979004
4,0.18486572802066803,4.141071319580078
5,0.23063910007476807,2.226870536804199
6,0.45299044251441956,6.888489723205566
7,0.8019123077392578,2.8608558177948
8,0.608750581741333,7.944021224975586
9,0.10941902548074722,6.74534797668457
10,0.17287015914916992,3.656463861465454
11,0.6420105695724487,9.87017822265625
12,1.270708441734314,3.322411060333252
13,0.5870379209518433,8.57882022857666
14,0.2188156098127365,5.857403755187988
15,0.731186032295227,10.69362735748291
16,1.4131615161895752,1.9654468297958374
17,2.446577787399292,12.762022972106934
18,0.9624889492988586,10.0684175491333
19,0.12766647338867188,4.1618733406066895
20,2.4553885459899902,12.054363250732422
21,2.1446077823638916,6.050573348999023
22,0.8328371644020081,5.32845401763916
23,0.7612786293029785,8.075531005859375
24,0.2554660439491272,6.990693092346191
25,0.7075051665306091,3.0774338245391846
26,1.4759026765823364,12.897257804870605
27,1.411324381828308,8.14445972442627
28,0.22420090436935425,4.199830532073975
29,2.1569278240203857,14.853620529174805
30,1.7417826652526855,11.00976276397705
31,0.09696989506483078,4.773125648498535
32,1.7873711585998535,12.451386451721191
33,0.6157926917076111,9.863747596740723
34,0.15847891569137573,4.004444599151611
35,2.77701473236084,14.836071968078613
36,5.182394504547119,6.441742897033691
37,1.0990227460861206,7.318835258483887
38,0.7770960927009583,2.7857298851013184
39,1.8354394435882568,11.989710807800293
40,3.5395619869232178,4.506150722503662
41,0.6302022933959961,4.7177414894104
42,0.7272184491157532,9.869736671447754
43,1.2684681415557861,4.464201927185059
44,1.4522607326507568,10.054247856140137
45,1.0295671224594116,5.04637336730957
46,1.3198778629302979,7.714138031005859
47,0.6092410683631897,4.27530574798584
48,0.9489763379096985,9.75983715057373
49,1.665877103805542,3.7378530502319336
50,1.6578164100646973,12.15063190460205
51,1.1105332374572754,8.45913314819336
52,0.24890446662902832,3.3516836166381836
53,2.6212096214294434,12.159669876098633
54,1.7659082412719727,8.476898193359375
55,0.23057827353477478,4.159977912902832
56,2.0606894493103027,13.354242324829102
57,2.228609085083008,8.936872482299805
58,0.27950766682624817,2.443483829498291
59,1.9233967065811157,10.831459999084473
60,0.8919835686683655,9.934021949768066
61,0.5466392636299133,4.5827765464782715
62,0.7682793140411377,7.40519380569458
63,0.1679883599281311,6.945224285125732
64,0.3495967388153076,5.038401126861572
65,0.6441201567649841,8.596345901489258
66,1.0279310941696167,1.8463702201843262
67,2.2905635833740234,12.371843338012695
68,2.5121662616729736,8.461040496826172
69,0.3453439772129059,2.5539796352386475
70,1.5307730436325073,10.168134689331055
71,0.6547674536705017,7.822089672088623
72,0.33066779375076294,3.772533416748047
73,1.8046284914016724,11.368459701538086
74,0.908761739730835,8.647109985351562
75,0.24696022272109985,4.034937381744385
76,1.1621689796447754,9.935772895812988
77,1.178941011428833,7.350170612335205
78,0.30824214220046997,3.370637893676758
79,2.046908378601074,14.127169609069824
80,1.1207804679870605,13.833939552307129
81,0.28326258063316345,9.738485336303711
82,0.147032231092453,4.4912238121032715
83,2.847721576690674,13.842460632324219
84,2.2895991802215576,10.427358627319336
85,0.8265852928161621,3.7135727405548096
86,1.4764004945755005,8.991767883300781
87,0.3825472593307495,7.960453033447266
88,0.43683406710624695,3.4939115047454834
89,1.3487378358840942,9.458576202392578
90,1.164588212966919,5.966078758239746
91,0.2647313177585602,3.5046608448028564
92,0.9462151527404785,9.814144134521484
93,0.641335666179657,6.44701623916626
94,0.5481324791908264,5.1433539390563965
95,0.41372668743133545,4.931839466094971
96,0.37691742181777954,4.6938300132751465
97,0.36813080310821533,5.954687595367432
98,0.3833160996437073,4.651464462280273
99,0.34878402948379517,5.321657657623291
100,0.6623848676681519,9.5556058883667
101,1.011452078819275,3.0887672901153564
102,1.3632254600524902,13.534607887268066
103,1.6528489589691162,9.614346504211426
104,0.29571035504341125,2.8165173530578613
105,1.399661660194397,10.657302856445312
106,0.9652754068374634,9.378887176513672
107,0.4236985146999359,5.565469741821289
108,0.11916680634021759,3.016547679901123
109,0.26462092995643616,4.225071430206299
110,0.18834228813648224,7.29526948928833
111,0.29806071519851685,6.89084529876709
112,0.16990017890930176,6.365578651428223
113,0.38313737511634827,8.096756935119629
114,0.7196875810623169,8.241888046264648
115,0.618306577205658,6.585687160491943
116,0.2570159435272217,6.260619163513184
117,0.16774308681488037,5.021516799926758
118,0.2825499475002289,7.838215351104736
119,0.3999575078487396,7.675099849700928
120,1.1618709564208984,18.684795379638672
121,1.3887678384780884,17.090173721313477
122,0.22168977558612823,11.690755844116211
123,0.06133303791284561,6.097892761230469
124,0.1761569082736969,4.947547912597656
125,0.6746845841407776,13.076271057128906
126,0.19309251010417938,14.034467697143555
127,0.19372940063476562,9.278738021850586
128,0.49170204997062683,10.813422203063965
129,0.6787642240524292,5.4877028465271
130,1.4845696687698364,13.725050926208496
131,3.480518102645874,3.9417645931243896
132,0.47674089670181274,4.367591857910156
133,0.310779333114624,5.635037899017334
134,0.6252744197845459,3.734424591064453
135,0.4225667417049408,6.036726474761963
136,0.25377142429351807,4.693044185638428
137,0.2164798229932785,5.624066352844238
138,0.2967532277107239,4.089998245239258
139,0.2878919839859009,4.848593235015869
140,0.2773372530937195,5.613021373748779
141,0.3117029070854187,4.711511135101318
142,0.27979472279548645,6.305181503295898
143,0.09467825293540955,6.154382228851318
144,0.11883185058832169,5.067641258239746
145,0.27155596017837524,8.107428550720215
146,0.24915066361427307,4.595174789428711
147,0.18619683384895325,4.65068244934082
148,0.1791330873966217,5.375799179077148
149,0.30196332931518555,9.130170822143555
150,0.30536702275276184,6.718687057495117
151,0.21608591079711914,6.508571624755859
152,0.4364459216594696,11.139673233032227
153,0.10582004487514496,9.304986953735352
154,0.29919737577438354,8.235313415527344
155,0.18049795925617218,6.293995380401611
156,0.21772556006908417,6.833610534667969
157,0.11822885274887085,6.028136730194092
158,0.1826712191104889,5.0477094650268555
159,0.1381380558013916,5.210827827453613
160,0.15882816910743713,7.5377936363220215
161,0.08275274932384491,5.862727642059326
162,0.14353390038013458,4.464488506317139
163,0.11301371455192566,5.969997882843018
164,0.16608551144599915,5.234221458435059
165,0.09814582020044327,5.08349609375
166,0.1412147581577301,6.998591423034668
167,0.2268231213092804,3.4406321048736572
168,0.23406687378883362,8.001235008239746
169,0.18477290868759155,6.280213356018066
170,0.043367721140384674,5.530956745147705
171,0.05658090114593506,4.515516757965088
172,0.12033435702323914,4.54314661026001
173,0.12046509981155396,6.054322719573975
174,0.0810614675283432,5.312593936920166
175,0.08496016263961792,5.575555801391602
176,0.13738292455673218,6.202001571655273
177,0.2287602722644806,4.185985565185547
178,0.30369338393211365,8.90139102935791
179,0.28810256719589233,8.017395973205566
180,0.06441565603017807,6.531998634338379
181,0.20058873295783997,8.001401901245117
182,0.04270868003368378,7.458891868591309
183,0.08185788989067078,5.492397785186768
184,0.7472310066223145,18.360313415527344
185,2.081937789916992,12.6756010055542
186,0.011150524020195007,8.593653678894043
187,0.01763765513896942,4.108790874481201
188,0.4539250135421753,11.492606163024902
189,0.06268643587827682,12.320096969604492
190,0.0721595510840416,9.429579734802246
191,0.10445021092891693,5.0840373039245605
192,2.2908425331115723,25.52492332458496
193,7.049267292022705,17.987041473388672
194,0.7107709646224976,4.990728378295898
195,2.0478479862213135,13.576886177062988
196,1.4986283779144287,8.440052032470703
197,0.27221930027008057,3.2019898891448975
198,0.8247373104095459,7.164440155029297
199,0.2110247015953064,8.313243865966797
200,0.5529091954231262,4.607944488525391
201,0.33801326155662537,5.009489059448242
202,0.303573876619339,5.700223922729492
203,0.3430641293525696,4.561023235321045
204,0.9367125630378723,8.598928451538086
205,2.0050179958343506,2.1197803020477295
206,0.7638887763023376,5.908257007598877
207,0.09862029552459717,6.667360305786133
208,0.16091862320899963,5.386135101318359
209,0.21299196779727936,4.1890869140625
210,0.34076038002967834,5.867129802703857
211,0.1558988094329834,6.255896091461182
212,0.28043505549430847,6.785041809082031
213,0.500714123249054,4.248301029205322
214,0.55547034740448,10.228404998779297
215,0.6176832914352417,5.904030799865723
216,0.5441283583641052,2.1862263679504395
217,0.8618859052658081,11.977339744567871
218,1.2067674398422241,6.318326473236084
219,0.06288634985685349,3.3231263160705566
220,0.3629142642021179,6.118213653564453
221,0.06640281528234482,7.566256999969482
222,0.15832097828388214,5.2151665687561035
223,0.15012440085411072,4.920342922210693
224,0.19986948370933533,5.662299633026123
225,0.13941773772239685,4.7857184410095215
226,0.2070695161819458,3.9065282344818115
227,0.9713091254234314,11.964719772338867
228,0.8354073166847229,7.128400802612305
229,0.13584564626216888,4.5022196769714355
230,0.5429439544677734,9.37956428527832
231,0.24949778616428375,8.414782524108887
232,0.24518892168998718,3.578451633453369
233,0.437598317861557,6.328673839569092
234,0.13205987215042114,6.12465238571167
235,0.1661890596151352,4.175045490264893
236,0.152229905128479,4.223185062408447
237,0.2982728183269501,8.837491989135742
238,0.36679649353027344,6.304382801055908
239,0.13489124178886414,4.470456600189209
240,0.19382691383361816,4.8303327560424805
241,0.24254247546195984,7.192915916442871
242,0.31249481439590454,4.030707836151123
243,0.1328224390745163,5.634516716003418
244,0.2946661114692688,6.337574481964111
